Price,Close,High,Low,Open,Volume
Ticker,^HSI,^HSI,^HSI,^HSI,^HSI
Date,,,,,
2026-02-23,27081.91015625,27156.279296875,26798.970703125,26798.970703125,1816400000
2026-02-24,26590.3203125,26913.6796875,26480.859375,26913.6796875,2683800000
2026-02-25,26765.720703125,26870.029296875,26632.529296875,26745.19921875,2499400000
2026-02-26,26381.01953125,27024.0703125,26373.009765625,27019.740234375,2901200000
2026-02-27,26630.5390625,26701.5,26375.69921875,26447.05078125,3294400000
2026-03-02,26059.849609375,26403.849609375,25882.94921875,26305.580078125,4593500000
2026-03-03,25768.080078125,26218.9296875,25727.0,26190.240234375,4705200000
2026-03-04,25249.48046875,25470.05078125,24958.4296875,25469.33984375,4703700000
2026-03-05,25321.33984375,25736.599609375,25236.6796875,25583.650390625,3484200000
2026-03-06,25757.2890625,25806.720703125,25267.630859375,25358.560546875,3669800000
