Price,Close,High,Low,Open,Volume
Ticker,XLV,XLV,XLV,XLV,XLV
Date,,,,,
2025-12-17,153.13787841796875,154.12368599624992,153.01839211542097,153.57601511942704,9093300
2025-12-18,153.2573699951172,154.5219737994634,153.02833433794171,153.09804480597415,8876400
2025-12-19,154.2830047607422,155.1094871050965,153.26732564918686,153.26732564918686,8571500
2025-12-22,155.3000030517578,155.3699951171875,153.8000030517578,154.14999389648438,7063700
2025-12-23,154.99000549316406,155.66000366210938,154.63999938964844,154.69000244140625,7465800
2025-12-24,155.8000030517578,155.94000244140625,155.14999389648438,155.1699981689453,3085700
2025-12-26,156.0500030517578,156.1199951171875,155.35000610351562,155.69000244140625,4439100
2025-12-29,155.80999755859375,156.49000549316406,155.67999267578125,156.07000732421875,6357300
2025-12-30,155.67999267578125,155.97999572753906,155.1999969482422,155.66000366210938,4355000
2025-12-31,154.8000030517578,155.83999633789062,154.77000427246094,155.60000610351562,4199500
2026-01-02,155.50999450683594,155.57000732421875,153.5800018310547,154.8699951171875,10998000
2026-01-05,155.0399932861328,155.38999938964844,152.97000122070312,154.58999633789062,17756200
2026-01-06,158.08999633789062,158.3300018310547,155.13999938964844,155.13999938964844,17783800
2026-01-07,159.66000366210938,160.58999633789062,158.5399932861328,158.5399932861328,14505700
2026-01-08,158.1199951171875,160.5,157.61000061035156,159.14999389648438,17611000
2026-01-09,157.30999755859375,158.92999267578125,157.25999450683594,158.3300018310547,12352000
2026-01-12,157.3800048828125,157.5,156.00999450683594,157.3300018310547,12250100
2026-01-13,156.74000549316406,157.6699981689453,155.74000549316406,157.64999389648438,11756500
2026-01-14,157.86000061035156,157.99000549316406,156.47999572753906,156.61000061035156,13516800
2026-01-15,156.9600067138672,157.4499969482422,155.3699951171875,157.30999755859375,15303400
2026-01-16,155.74000549316406,156.97000122070312,155.7100067138672,156.63999938964844,11950300
2026-01-20,155.39999389648438,155.9199981689453,153.22999572753906,154.0,12775200
2026-01-21,158.25999450683594,158.50999450683594,155.14999389648438,155.1999969482422,16393900
2026-01-22,158.2899932861328,159.22999572753906,157.5,157.64999389648438,10881400
2026-01-23,157.47999572753906,158.3800048828125,156.66000366210938,157.8000030517578,10191300
2026-01-26,158.10000610351562,158.3300018310547,156.89999389648438,157.3699951171875,6810400
2026-01-27,155.4499969482422,157.08999633789062,155.13999938964844,155.8000030517578,12697500
2026-01-28,154.30999755859375,155.14999389648438,153.47000122070312,154.3000030517578,11426600
2026-01-29,153.82000732421875,154.6699981689453,153.5,154.25,12167300
2026-01-30,154.74000549316406,154.92999267578125,153.2899932861328,154.1199951171875,11863900
2026-02-02,155.69000244140625,156.00999450683594,154.39999389648438,154.5800018310547,11005300
2026-02-03,154.10000610351562,157.1199951171875,153.85000610351562,154.77999877929688,21141900
2026-02-04,156.02999877929688,156.77999877929688,154.22999572753906,154.80999755859375,22951600
2026-02-05,154.83999633789062,156.97000122070312,154.67999267578125,155.4600067138672,21421600
2026-02-06,157.7100067138672,157.8000030517578,155.91000366210938,156.0399932861328,13616200
2026-02-09,156.32000732421875,158.14999389648438,156.02999877929688,157.57000732421875,11823000
2026-02-10,155.3300018310547,157.16000366210938,155.24000549316406,156.66000366210938,11103400
2026-02-11,156.25,156.3800048828125,154.3800048828125,155.17999267578125,11738400
2026-02-12,156.0,157.4199981689453,155.47999572753906,156.2100067138672,19409100
2026-02-13,157.6699981689453,158.8000030517578,156.52000427246094,156.52000427246094,16647900
2026-02-17,157.3699951171875,158.91000366210938,157.1300048828125,158.02999877929688,14881100
2026-02-18,157.6699981689453,157.8000030517578,156.47999572753906,157.1999969482422,11886300
2026-02-19,157.25999450683594,157.72000122070312,156.19000244140625,157.1999969482422,11226900
2026-02-20,156.82000732421875,157.25,155.8699951171875,157.0,13368500
2026-02-23,158.5399932861328,158.67999267578125,157.1300048828125,157.1300048828125,17053500
2026-02-24,157.8699951171875,158.5,157.30999755859375,158.00999450683594,12887100
2026-02-25,157.8300018310547,159.22999572753906,157.6199951171875,157.8699951171875,11011500
2026-02-26,157.4199981689453,158.1699981689453,156.08999633789062,158.07000732421875,15344400
2026-02-27,160.1999969482422,160.24000549316406,156.7100067138672,156.74000549316406,14250100
2026-03-02,158.52999877929688,159.83999633789062,157.99000549316406,159.19000244140625,18641400
2026-03-03,156.74000549316406,157.38999938964844,155.0,156.66000366210938,21432600
2026-03-04,157.0500030517578,157.5800018310547,155.6699981689453,156.74000549316406,12745700
2026-03-05,153.91000366210938,155.6999969482422,152.72000122070312,155.1300048828125,20476400
2026-03-06,152.6999969482422,152.99000549316406,150.9499969482422,152.77999877929688,18160500
