Price,Close,High,Low,Open,Volume
Ticker,^DJI,^DJI,^DJI,^DJI,^DJI
Date,,,,,
2025-12-18,47951.8515625,48365.9296875,47849.48046875,48101.1796875,521430000
2025-12-19,48134.890625,48289.62890625,47974.8203125,47974.8203125,1227520000
2025-12-22,48362.6796875,48457.46875,48199.12890625,48211.87890625,427050000
2025-12-23,48442.41015625,48527.5,48254.30859375,48320.58984375,418920000
2025-12-24,48731.16015625,48771.3203125,48386.58984375,48424.7109375,206740000
2025-12-26,48710.96875,48782.0,48589.0703125,48712.46875,288770000
2025-12-29,48461.9296875,48704.828125,48390.91015625,48636.62890625,321850000
2025-12-30,48367.05859375,48471.69921875,48297.26171875,48434.87890625,282570000
2025-12-31,48063.2890625,48394.51171875,48050.87890625,48371.51953125,336060000
2026-01-02,48382.390625,48404.05859375,47853.0390625,48105.98046875,465060000
2026-01-05,48977.1796875,49209.94921875,48449.62109375,48475.80859375,578580000
2026-01-06,49462.078125,49509.921875,48923.828125,48987.359375,541220000
2026-01-07,48996.078125,49621.4296875,48951.98828125,49512.71875,506140000
2026-01-08,49266.109375,49357.73828125,48792.33984375,48850.171875,515070000
2026-01-09,49504.0703125,49571.41015625,49197.05859375,49234.80859375,444480000
2026-01-12,49590.19921875,49633.3515625,49011.30859375,49499.671875,516430000
2026-01-13,49191.98828125,49616.94921875,49056.30859375,49616.94921875,549950000
2026-01-14,49149.62890625,49195.1015625,48851.98046875,49088.25,530670000
2026-01-15,49442.44140625,49581.1796875,49201.1015625,49201.1015625,541520000
2026-01-16,49359.328125,49616.69921875,49246.23828125,49466.69921875,992970000
2026-01-20,48488.58984375,49005.01171875,48428.12890625,49005.01171875,676030000
2026-01-21,49077.23046875,49295.03125,48546.03125,48546.03125,600840000
2026-01-22,49384.01171875,49607.2890625,49201.80859375,49201.80859375,455130000
2026-01-23,49098.7109375,49265.4609375,48963.05078125,49264.5390625,461030000
2026-01-26,49412.3984375,49488.80859375,49137.6484375,49137.6484375,454370000
2026-01-27,49003.41015625,49157.80078125,48862.51953125,49103.578125,533780000
2026-01-28,49015.6015625,49150.33984375,48901.48828125,49024.6796875,470990000
2026-01-29,49071.55859375,49292.80859375,48597.21875,48938.26953125,693040000
2026-01-30,48892.46875,49047.6796875,48459.87890625,48991.62109375,761990000
2026-02-02,49407.66015625,49484.94921875,48673.578125,48777.76953125,632100000
2026-02-03,49240.98828125,49653.12890625,48832.78125,49358.58984375,741310000
2026-02-04,49501.30078125,49649.859375,49112.4296875,49323.58984375,742920000
2026-02-05,48908.71875,49340.8984375,48829.1015625,49313.0390625,710270000
2026-02-06,50115.671875,50169.6484375,49032.19140625,49032.19140625,775490000
2026-02-09,50135.87109375,50219.3984375,49837.44921875,50047.7890625,623640000
2026-02-10,50188.140625,50512.7890625,50115.03125,50193.48828125,532700000
2026-02-11,50121.3984375,50499.0390625,49901.609375,50243.1484375,569380000
2026-02-12,49451.98046875,50447.01171875,49420.28125,50170.26953125,765340000
2026-02-13,49500.9296875,49743.98046875,49084.3515625,49439.578125,597100000
2026-02-17,49533.19140625,49732.37109375,49169.83984375,49525.37109375,558570000
2026-02-18,49662.66015625,49897.30859375,49469.05859375,49571.921875,493390000
2026-02-19,49395.16015625,49606.171875,49197.53125,49576.21875,439980000
2026-02-20,49625.96875,49712.55859375,49158.28125,49323.0,574810000
2026-02-23,48804.05859375,49695.609375,48731.4609375,49536.5390625,574610000
2026-02-24,49174.5,49295.2109375,48752.73828125,48827.80078125,524270000
2026-02-25,49482.1484375,49517.359375,49206.87109375,49357.62890625,541620000
2026-02-26,49499.19921875,49815.21875,49237.37890625,49544.578125,684630000
2026-02-27,48977.921875,49253.5703125,48678.78125,49253.5703125,811800000
2026-03-02,48904.78125,49064.671875,48377.9609375,48794.421875,552340000
2026-03-03,48501.26953125,48695.359375,47626.8515625,48493.109375,533540000
2026-03-04,48739.41015625,48854.05078125,48354.37109375,48589.76953125,511380000
2026-03-05,47954.73828125,48526.73046875,47577.109375,48526.73046875,625110000
2026-03-06,47501.55078125,47634.55078125,47009.01171875,47634.55078125,541850000
