Price,Close,High,Low,Open,Volume
Ticker,^FTSE,^FTSE,^FTSE,^FTSE,^FTSE
Date,,,,,
2026-01-28,10154.400390625,10225.5,10144.7001953125,10207.599609375,785126300
2026-01-29,10171.7998046875,10277.7001953125,10154.2001953125,10154.2001953125,794022100
2026-01-30,10223.5,10234.0,10141.599609375,10171.7998046875,832508200
2026-02-02,10341.599609375,10345.5,10145.400390625,10223.7001953125,951139400
2026-02-03,10314.599609375,10373.2998046875,10232.2001953125,10341.2998046875,874101200
2026-02-04,10402.2998046875,10481.5,10308.0,10314.5,930136600
2026-02-05,10309.2001953125,10404.0,10289.2998046875,10402.599609375,1277189600
2026-02-06,10369.7998046875,10380.5,10253.2001953125,10309.099609375,758885000
2026-02-09,10386.2001953125,10420.2998046875,10316.0,10369.7998046875,1018460900
2026-02-10,10353.7998046875,10402.2001953125,10330.7998046875,10386.2001953125,993226600
2026-02-11,10472.099609375,10493.7998046875,10353.7998046875,10353.7998046875,961824500
2026-02-12,10402.400390625,10535.7998046875,10392.0,10472.2001953125,1022354000
2026-02-13,10446.400390625,10454.5,10380.900390625,10402.5,1406698800
2026-02-16,10473.7001953125,10490.099609375,10446.2998046875,10446.2998046875,540732700
2026-02-17,10556.2001953125,10556.2001953125,10472.7001953125,10474.0,650471900
2026-02-18,10686.2001953125,10715.7998046875,10554.0,10556.0,1080504800
2026-02-19,10627.0,10687.400390625,10597.599609375,10686.400390625,1134090700
2026-02-20,10686.900390625,10745.7998046875,10626.7001953125,10627.0,798124100
2026-02-23,10684.7001953125,10738.7001953125,10660.0,10686.7998046875,702118900
2026-02-24,10680.599609375,10717.7001953125,10645.7998046875,10684.900390625,999959100
2026-02-25,10806.400390625,10806.400390625,10680.7001953125,10680.7001953125,1270688000
2026-02-26,10846.7001953125,10856.7998046875,10770.7998046875,10806.400390625,853819000
2026-02-27,10910.599609375,10934.900390625,10845.5,10846.900390625,1531094400
2026-03-02,10780.099609375,10911.0,10731.900390625,10911.0,1305516300
2026-03-03,10484.099609375,10780.2998046875,10406.099609375,10780.2998046875,1502778100
2026-03-04,10567.7001953125,10588.7998046875,10443.5,10483.900390625,1040017600
2026-03-05,10413.900390625,10636.099609375,10402.0,10567.7001953125,978325000
2026-03-06,10284.7998046875,10481.099609375,10234.5,10413.599609375,1060629000
